date,"Пальмовое масло   RBD, FOB Малайзия , usd/тн "
2013-07-01,752.5
2013-07-02,765.0
2013-07-03,770.0
2013-07-04,755.0
2013-07-05,770.0
2013-07-08,767.5
2013-07-09,770.0
2013-07-10,770.0
2013-07-11,772.5
2013-07-12,785.0
2013-07-15,785.0
2013-07-16,792.5
2013-07-17,785.0
2013-07-18,780.0
2013-07-19,785.0
2013-07-22,780.0
2013-07-23,775.0
2013-07-24,775.0
2013-07-25,780.0
2013-07-26,775.0
2013-07-29,765.0
2013-07-30,760.0
2013-07-31,762.5
2013-08-01,762.5
2013-08-02,762.5
2013-08-05,762.5
2013-08-06,760.0
2013-08-07,775.0
2013-08-08,772.5
2013-08-09,770.0
2013-08-12,765.0
2013-08-13,765.0
2013-08-15,757.5
2013-08-16,775.0
2013-08-19,765.0
2013-08-20,770.0
2013-08-21,760.0
2013-08-22,762.5
2013-08-23,770.0
2013-08-26,775.0
2013-08-27,770.0
2013-08-28,780.0
2013-08-29,782.5
2013-08-30,782.5
2013-09-02,782.5
2013-09-03,792.5
2013-09-04,792.5
2013-09-05,795.0
2013-09-06,802.5
2013-09-09,802.5
2013-09-10,810.0
2013-09-11,807.5
2013-09-12,805.0
2013-09-13,815.0
2013-09-16,817.5
2013-09-17,835.0
2013-09-18,845.0
2013-09-19,852.5
2013-09-20,845.0
2013-09-23,845.0
2013-09-24,832.5
2013-09-25,830.0
2013-09-26,817.5
2013-09-27,820.0
2013-09-30,837.5
2013-10-01,840.0
2013-10-02,835.0
2013-10-04,837.5
2013-10-07,832.5
2013-10-08,825.0
2013-10-09,827.5
2013-10-10,845.0
2013-10-11,845.0
2013-10-14,835.0
2013-10-15,832.5
2013-10-16,832.5
2013-10-17,835.0
2013-10-18,837.5
2013-10-21,830.0
2013-10-22,837.5
2013-10-23,835.0
2013-10-24,837.5
2013-10-25,835.0
2013-10-28,835.0
2013-10-29,832.5
2013-10-30,830.0
2013-10-31,805.0
2013-11-01,807.5
2013-11-04,805.0
2013-11-05,787.5
2013-11-06,792.5
2013-11-07,802.5
2013-11-08,807.5
2013-11-11,810.0
2013-11-12,810.0
2013-11-13,802.5
2013-11-14,792.5
2013-11-15,790.0
2013-11-18,792.5
2013-11-19,790.0
2013-11-20,787.5
2013-11-21,787.5
2013-11-22,790.0
2013-11-25,790.0
2013-11-26,790.0
2013-11-27,795.0
2013-11-29,795.0
2013-12-02,792.5
2013-12-03,797.5
2013-12-04,795.0
2013-12-05,787.5
2013-12-06,782.5
2013-12-09,787.5
2013-12-10,787.5
2013-12-11,787.5
2013-12-12,787.5
2013-12-13,782.5
2013-12-16,790.0
2013-12-17,797.5
2013-12-18,800.0
2013-12-19,810.0
2013-12-27,812.5
2013-12-30,817.5
2014-01-02,830.0
2014-01-03,837.5
2014-01-06,847.5
2014-01-07,855.0
2014-01-08,852.5
2014-01-09,867.5
2014-01-10,867.5
2014-01-13,872.5
2014-01-14,880.0
2014-01-15,897.5
2014-01-16,890.0
2014-01-17,892.5
2014-01-20,907.5
2014-01-21,917.5
2014-01-22,932.5
2014-01-23,940.0
2014-01-24,940.0
2014-01-27,935.0
2014-01-28,915.0
2014-01-29,915.0
2014-01-30,912.5
2014-01-31,902.5
2014-02-03,905.0
2014-02-04,915.0
2014-02-05,910.0
2014-02-06,895.0
2014-02-07,892.5
2014-02-10,890.0
2014-02-11,880.0
2014-02-12,877.5
2014-02-13,872.5
2014-02-14,862.5
2014-02-17,862.5
2014-02-18,865.0
2014-02-19,855.0
2014-02-20,860.0
2014-02-21,857.5
2014-02-24,852.5
2014-02-25,857.5
2014-02-26,857.5
2014-02-27,857.5
2014-02-28,860.0
2014-03-03,862.5
2014-03-05,872.5
2014-03-06,867.5
2014-03-07,865.0
2014-03-10,870.0
2014-03-11,860.0
2014-03-12,862.5
2014-03-13,862.5
2014-03-14,867.5
2014-03-17,862.5
2014-03-18,855.0
2014-03-19,847.5
2014-03-20,845.0
2014-03-21,837.5
2014-03-24,840.0
2014-03-25,837.5
2014-03-26,842.5
2014-03-27,842.5
2014-03-28,842.5
2014-03-31,852.5
2014-04-01,855.0
2014-04-02,832.5
2014-04-03,830.0
2014-04-04,820.0
2014-04-07,817.5
2014-04-08,822.5
2014-04-09,820.0
2014-04-10,817.5
2014-04-11,815.0
2014-04-14,795.0
2014-04-15,785.0
2014-04-16,782.5
2014-04-17,790.0
2014-04-21,785.0
2014-04-22,787.5
2014-04-23,792.5
2014-04-24,785.0
2014-04-25,782.5
2014-04-28,787.5
2014-04-29,792.5
2014-04-30,790.0
2014-05-02,792.5
2014-05-05,800.0
2014-05-06,800.0
2014-05-07,800.0
2014-05-08,810.0
2014-05-09,812.5
2014-05-12,815.0
2014-05-13,815.0
2014-05-14,810.0
2014-05-15,810.0
2014-05-16,802.5
2014-05-19,805.0
2014-05-20,810.0
2014-05-21,805.0
2014-05-22,810.0
2014-05-23,802.5
2014-05-26,800.0
2014-05-27,802.5
2014-05-30,792.5
2014-06-02,782.5
2014-06-03,782.5
2014-06-04,775.0
2014-06-05,777.5
2014-06-06,777.5
2014-06-09,777.5
2014-06-10,775.0
2014-06-11,770.0
2014-06-12,775.0
2014-06-13,772.5
2014-06-16,772.5
2014-06-17,772.5
2014-06-18,772.5
2014-06-19,767.5
2014-06-20,770.0
2014-06-23,767.5
2014-06-24,765.0
2014-06-25,757.5
2014-06-26,755.0
2014-06-27,747.5
2014-06-30,735.0
2014-07-01,735.0
2014-07-02,730.0
2014-07-03,720.0
2014-07-04,710.0
2014-07-07,692.5
2014-07-08,687.5
2014-07-09,682.5
2014-07-10,677.5
2014-07-11,670.0
2014-07-14,675.0
2014-07-15,670.0
2014-07-16,670.0
2014-07-17,675.0
2014-07-18,660.0
2014-07-21,660.0
2014-07-22,667.5
2014-07-23,667.5
2014-07-24,685.0
2014-07-25,687.5
2014-07-28,695.0
2014-07-29,687.5
2014-07-30,685.0
2014-07-31,695.0
2014-08-01,697.5
2014-08-04,702.5
2014-08-05,702.5
2014-08-06,702.5
2014-08-07,700.0
2014-08-08,690.0
2014-08-11,690.0
2014-08-12,692.5
2014-08-13,697.5
2014-08-14,707.5
2014-08-15,700.0
2014-08-18,702.5
2014-08-19,707.5
2014-08-20,700.0
2014-08-21,695.0
2014-08-22,697.5
2014-08-25,697.5
2014-08-26,697.5
2014-08-27,700.0
2014-08-28,692.5
2014-08-29,690.0
2014-09-01,692.5
2014-09-02,687.5
2014-09-03,672.5
2014-09-04,680.0
2014-09-05,680.0
2014-09-08,682.5
2014-09-09,682.5
2014-09-10,695.0
2014-09-11,697.5
2014-09-12,692.5
2014-09-15,702.5
2014-09-16,715.0
2014-09-17,717.5
2014-09-18,722.5
2014-09-19,730.0
2014-09-22,720.0
2014-09-23,700.0
2014-09-24,697.5
2014-09-25,687.5
2014-09-26,700.0
2014-09-29,702.5
2014-09-30,700.0
2014-10-01,692.5
2014-10-03,687.5
2014-10-06,690.0
2014-10-07,692.5
2014-10-08,692.5
2014-10-09,685.0
2014-10-10,690.0
2014-10-13,685.0
2014-10-14,687.5
2014-10-15,692.5
2014-10-16,670.0
2014-10-17,642.5
2014-10-20,652.5
2014-10-21,660.0
2014-10-22,652.5
2014-10-23,650.0
2014-10-24,647.5
2014-10-27,640.0
2014-10-28,647.5
2014-10-29,647.5
2014-10-30,647.5
2014-10-31,642.5
2014-11-03,632.5
2014-11-04,635.0
2014-11-05,645.0
2014-11-06,642.5
2014-11-07,672.5
2014-11-10,667.5
2014-11-11,655.0
2014-11-12,657.5
2014-11-13,665.0
2014-11-14,680.0
2014-11-17,672.5
2014-11-18,677.5
2014-11-19,665.0
2014-11-20,667.5
2014-11-21,672.5
2014-11-24,667.5
2014-11-25,662.5
2014-11-26,650.0
2014-11-28,647.5
2014-12-01,645.0
2014-12-02,627.5
2014-12-03,630.0
2014-12-04,630.0
2014-12-05,610.0
2014-12-08,612.5
2014-12-09,612.5
2014-12-10,612.5
2014-12-11,637.5
2014-12-12,662.5
2014-12-15,675.0
2014-12-16,672.5
2014-12-17,665.0
2014-12-18,657.5
2014-12-19,657.5
2014-12-30,660.0
2015-01-02,660.0
2015-01-05,660.0
2015-01-06,660.0
2015-01-07,642.5
2015-01-08,645.0
2015-01-09,650.0
2015-01-12,660.0
2015-01-13,662.5
2015-01-14,675.0
2015-01-15,675.0
2015-01-16,677.5
2015-01-20,660.0
2015-01-21,655.0
2015-01-22,645.0
2015-01-23,632.5
2015-01-26,640.0
2015-01-27,630.0
2015-01-28,632.5
2015-01-29,625.0
2015-01-30,607.5
2015-02-02,615.0
2015-02-03,617.5
2015-02-04,602.5
2015-02-05,615.0
2015-02-06,612.5
2015-02-09,612.5
2015-02-10,617.5
2015-02-11,610.0
2015-02-12,612.5
2015-02-13,605.0
2015-02-18,602.5
2015-02-19,612.5
2015-02-20,632.5
2015-02-23,627.5
2015-02-24,617.5
2015-02-25,607.5
2015-02-26,605.0
2015-02-27,600.0
2015-03-02,607.5
2015-03-03,607.5
2015-03-04,610.0
2015-03-05,615.0
2015-03-06,617.5
2015-03-09,622.5
2015-03-10,625.0
2015-03-11,620.0
2015-03-12,627.5
2015-03-13,617.5
2015-03-16,615.0
2015-03-17,612.5
2015-03-18,617.5
2015-03-19,617.5
2015-03-20,625.0
2015-03-23,635.0
2015-03-24,630.0
2015-03-25,627.5
2015-03-26,632.5
2015-03-27,635.0
2015-03-30,630.0
2015-03-31,635.0
2015-04-01,635.0
2015-04-02,625.0
2015-04-06,620.0
2015-04-07,625.0
2015-04-08,622.5
2015-04-09,630.0
2015-04-10,625.0
2015-04-13,627.5
2015-04-14,627.5
2015-04-15,647.5
2015-04-16,650.0
2015-04-17,645.0
2015-04-20,650.0
2015-04-21,650.0
2015-04-22,642.5
2015-04-23,637.5
2015-04-24,635.0
2015-04-27,632.5
2015-04-28,632.5
2015-04-29,627.5
2015-04-30,635.0
2015-05-04,637.5
2015-05-05,630.0
2015-05-06,632.5
2015-05-07,630.0
2015-05-08,625.0
2015-05-11,637.5
2015-05-12,635.0
2015-05-13,637.5
2015-05-15,632.5
2015-05-18,625.0
2015-05-19,637.5
2015-05-20,632.5
2015-05-21,635.0
2015-05-22,625.0
2015-05-26,617.5
2015-05-27,605.0
2015-05-28,615.0
2015-05-29,617.5
2015-06-01,615.0
2015-06-02,615.0
2015-06-03,615.0
2015-06-04,615.0
2015-06-05,615.0
2015-06-08,607.5
2015-06-09,615.0
2015-06-10,612.5
2015-06-11,607.5
2015-06-12,605.0
2015-06-15,595.0
2015-06-16,592.5
2015-06-17,587.5
2015-06-18,587.5
2015-06-19,582.5
2015-06-22,570.0
2015-06-23,572.5
2015-06-24,562.5
2015-06-25,560.0
2015-06-26,555.0
2015-06-29,552.5
2015-06-30,545.0
2015-07-01,527.5
2015-07-02,532.5
2015-07-03,530.0
2015-07-06,525.0
2015-07-07,527.5
2015-07-08,525.0
2015-07-09,510.0
2015-07-10,505.0
2015-07-13,482.5
2015-07-14,487.5
2015-07-15,472.5
2015-07-16,490.0
2015-07-17,510.0
2015-07-20,510.0
2015-07-21,510.0
2015-07-22,500.0
2015-07-23,505.0
2015-07-24,505.0
2015-07-27,502.5
2015-07-28,507.5
2015-07-29,512.5
2015-07-30,522.5
2015-07-31,520.0
2015-08-03,527.5
2015-08-04,522.5
2015-08-05,522.5
2015-08-06,520.0
2015-08-07,515.0
2015-08-10,517.5
2015-08-11,517.5
2015-08-12,532.5
2015-08-13,532.5
2015-08-14,552.5
2015-08-17,560.0
2015-08-18,565.0
2015-08-19,560.0
2015-08-20,567.5
2015-08-21,560.0
2015-08-24,572.5
2015-08-25,567.5
2015-08-26,572.5
2015-08-27,565.0
2015-08-28,562.5
2015-08-31,567.5
2015-09-01,572.5
2015-09-02,572.5
2015-09-03,575.0
2015-09-04,570.0
2015-09-07,555.0
2015-09-08,560.0
2015-09-09,565.0
2015-09-10,567.5
2015-09-11,562.5
2015-09-14,555.0
2015-09-15,555.0
2015-09-16,557.5
2015-09-17,555.0
2015-09-18,550.0
2015-09-21,545.0
2015-09-22,542.5
2015-09-23,557.5
2015-09-24,552.5
2015-09-25,547.5
2015-09-28,552.5
2015-09-29,552.5
2015-09-30,540.0
2015-10-01,537.5
2015-10-02,527.5
2015-10-05,525.0
2015-10-06,517.5
2015-10-07,525.0
2015-10-08,520.0
2015-10-09,520.0
2015-10-12,515.0
2015-10-13,515.0
2015-10-14,520.0
2015-10-15,525.0
2015-10-16,530.0
2015-10-19,525.0
2015-10-20,520.0
2015-10-21,522.5
2015-10-22,525.0
2015-10-23,525.0
2015-10-26,545.0
2015-10-27,537.5
2015-10-28,535.0
2015-10-29,532.5
2015-10-30,542.5
2015-11-02,525.0
2015-11-03,522.5
2015-11-04,532.5
2015-11-05,532.5
2015-11-06,532.5
2015-11-09,542.5
2015-11-10,545.0
2015-11-11,547.5
2015-11-12,537.5
2015-11-13,540.0
2015-11-16,535.0
2015-11-17,530.0
2015-11-18,535.0
2015-11-19,532.5
2015-11-20,527.5
2015-11-23,535.0
2015-11-24,532.5
2015-11-25,535.0
2015-11-26,542.5
2015-11-27,542.5
2015-11-30,537.5
2015-12-01,535.0
2015-12-02,552.5
2015-12-03,552.5
2015-12-04,557.5
2015-12-07,570.0
2015-12-08,570.0
2015-12-09,570.0
2015-12-10,570.0
2015-12-11,582.5
2015-12-14,587.5
2015-12-15,595.0
2015-12-16,605.0
2015-12-17,605.0
2015-12-18,605.0
2015-12-21,607.5
2015-12-22,615.0
2015-12-30,622.5
2016-01-04,615.0
2016-01-05,620.0
2016-01-06,620.0
2016-01-07,622.5
2016-01-08,620.0
2016-01-11,612.5
2016-01-12,612.5
2016-01-13,600.0
2016-01-14,600.0
2016-01-15,605.0
2016-01-18,607.5
2016-01-19,610.0
2016-01-20,605.0
2016-01-21,607.5
2016-01-22,622.5
2016-01-25,620.0
2016-01-26,627.5
2016-01-27,625.0
2016-01-28,637.5
2016-01-29,635.0
2016-02-01,637.5
2016-02-02,640.0
2016-02-03,652.5
2016-02-04,665.0
2016-02-05,665.0
2016-02-08,677.5
2016-02-09,677.5
2016-02-10,670.0
2016-02-11,687.5
2016-02-12,695.0
2016-02-15,697.5
2016-02-16,702.5
2016-02-17,710.0
2016-02-18,717.5
2016-02-19,712.5
2016-02-22,705.0
2016-02-23,707.5
2016-02-24,702.5
2016-02-25,702.5
2016-02-26,697.5
2016-02-29,702.5
2016-03-01,700.0
2016-03-03,695.0
2016-03-04,695.0
2016-03-07,702.5
2016-03-08,712.5
2016-03-09,717.5
2016-03-10,707.5
2016-03-11,702.5
2016-03-14,705.0
2016-03-15,705.0
2016-03-16,702.5
2016-03-17,702.5
2016-03-18,702.5
2016-03-21,685.0
2016-03-22,692.5
2016-03-23,692.5
2016-03-24,700.0
2016-03-28,695.0
2016-03-29,702.5
2016-03-30,700.0
2016-03-31,700.0
2016-04-01,700.0
2016-04-04,687.5
2016-04-05,677.5
2016-04-06,680.0
2016-04-07,670.0
2016-04-08,662.5
2016-04-11,670.0
2016-04-12,672.5
2016-04-13,672.5
2016-04-14,675.0
2016-04-15,675.0
2016-04-18,672.5
2016-04-19,677.5
2016-04-20,677.5
2016-04-21,680.0
2016-04-22,672.5
2016-04-25,670.0
2016-04-26,672.5
2016-04-27,672.5
2016-04-28,660.0
2016-04-29,650.0
2016-05-02,647.5
2016-05-03,632.5
2016-05-04,637.5
2016-05-06,632.5
2016-05-09,625.0
2016-05-10,625.0
2016-05-11,632.5
2016-05-12,622.5
2016-05-13,622.5
2016-05-17,625.0
2016-05-18,617.5
2016-05-19,625.0
2016-05-20,630.0
2016-05-23,637.5
2016-05-24,637.5
2016-05-25,637.5
2016-05-26,637.5
2016-05-27,602.5
2016-05-30,605.0
2016-05-31,597.5
2016-06-01,605.0
2016-06-02,607.5
2016-06-03,610.0
2016-06-06,610.0
2016-06-07,612.5
2016-06-08,617.5
2016-06-09,622.5
2016-06-10,617.5
2016-06-13,612.5
2016-06-14,617.5
2016-06-15,617.5
2016-06-16,617.5
2016-06-17,622.5
2016-06-20,630.0
2016-06-21,635.0
2016-06-22,650.0
2016-06-23,652.5
2016-06-24,647.5
2016-06-27,662.5
2016-06-28,677.5
2016-06-29,697.5
2016-06-30,695.0
2016-07-01,702.5
2016-07-04,737.5
2016-07-05,727.5
2016-07-06,752.5
2016-07-07,745.0
2016-07-08,752.5
2016-07-11,745.0
2016-07-12,745.0
2016-07-13,747.5
2016-07-14,740.0
2016-07-15,742.5
2016-07-18,737.5
2016-07-19,737.5
2016-07-20,737.5
2016-07-21,727.5
2016-07-22,745.0
2016-07-25,752.5
2016-07-26,745.0
2016-07-27,732.5
2016-07-28,732.5
2016-07-29,735.0
2016-08-01,735.0
2016-08-02,722.5
2016-08-03,712.5
2016-08-04,720.0
2016-08-05,720.0
2016-08-08,737.5
2016-08-09,745.0
2016-08-10,747.5
2016-08-11,737.5
2016-08-12,737.5
2016-08-15,727.5
2016-08-16,705.0
2016-08-17,700.0
2016-08-18,700.0
2016-08-19,700.0
2016-08-22,692.5
2016-08-23,682.5
2016-08-24,685.0
2016-08-25,672.5
2016-08-26,662.5
2016-08-29,670.0
2016-08-30,675.0
2016-08-31,672.5
2016-09-01,680.0
2016-09-02,690.0
2016-09-05,685.0
2016-09-06,687.5
2016-09-07,687.5
2016-09-08,687.5
2016-09-09,710.0
2016-09-12,695.0
2016-09-13,702.5
2016-09-14,697.5
2016-09-15,697.5
2016-09-16,692.5
2016-09-19,690.0
2016-09-20,695.0
2016-09-22,697.5
2016-09-23,690.0
2016-09-26,697.5
2016-09-27,707.5
2016-09-28,707.5
2016-09-29,712.5
2016-09-30,720.0
2016-10-03,700.0
2016-10-04,697.5
2016-10-05,700.0
2016-10-06,700.0
2016-10-07,697.5
2016-10-10,707.5
2016-10-11,702.5
2016-10-12,707.5
2016-10-13,717.5
2016-10-14,722.5
2016-10-17,727.5
2016-10-18,722.5
2016-10-19,727.5
2016-10-20,732.5
2016-10-21,735.0
2016-10-24,747.5
2016-10-25,755.0
2016-10-26,750.0
2016-10-27,747.5
2016-10-28,740.0
2016-10-31,740.0
2016-11-01,747.5
2016-11-02,747.5
2016-11-03,762.5
2016-11-04,757.5
2016-11-07,757.5
2016-11-08,745.0
2016-11-09,747.5
2016-11-10,745.0
2016-11-11,747.5
2016-11-14,750.0
2016-11-15,750.0
2016-11-16,752.5
2016-11-17,755.0
2016-11-18,752.5
2016-11-21,750.0
2016-11-22,752.5
2016-11-23,747.5
2016-11-24,760.0
2016-11-25,757.5
2016-11-28,760.0
2016-11-29,757.5
2016-11-30,762.5
2016-12-01,767.5
2016-12-02,765.0
2016-12-05,765.0
2016-12-06,765.0
2016-12-07,775.0
2016-12-08,772.5
2016-12-09,770.0
2016-12-12,770.0
2016-12-13,770.0
2016-12-14,762.5
2016-12-15,762.5
2016-12-16,770.0
2016-12-19,770.0
2016-12-20,777.5
2016-12-21,782.5
2016-12-22,780.0
2016-12-29,780.0
2016-12-30,770.0
2017-01-02,767.5
2017-01-03,770.0
2017-01-04,762.5
2017-01-05,737.5
2017-01-06,722.5
2017-01-09,730.0
2017-01-10,720.0
2017-01-11,722.5
2017-01-12,717.5
2017-01-13,712.5
2017-01-16,702.5
2017-01-17,710.0
2017-01-18,715.0
2017-01-19,725.0
2017-01-20,722.5
2017-01-23,712.5
2017-01-24,705.0
2017-01-25,712.5
2017-01-26,720.0
2017-01-27,722.5
2017-01-30,725.0
2017-01-31,720.0
2017-02-01,722.5
2017-02-02,727.5
2017-02-03,712.5
