date,"Пальмовое масло   RBD, FOB Малайзия , usd/тн "
2017-02-06,707.5
2017-02-07,705.0
2017-02-08,705.0
2017-02-09,705.0
2017-02-10,690.0
2017-02-13,687.5
2017-02-14,697.5
2017-02-15,695.0
2017-02-16,710.0
2017-02-17,700.0
2017-02-20,695.0
2017-02-21,700.0
2017-02-22,690.0
2017-02-23,672.5
2017-02-24,667.5
2017-02-27,667.5
2017-03-01,672.5
2017-03-02,677.5
2017-03-08,677.5
2017-03-09,672.5
2017-03-10,680.0
2017-03-13,675.0
2017-03-14,675.0
2017-03-15,680.0
2017-03-16,672.5
2017-03-17,670.0
2017-03-20,675.0
2017-03-21,682.5
2017-03-22,687.5
2017-03-23,687.5
2017-03-24,695.0
2017-03-27,697.5
2017-03-28,710.0
2017-03-29,697.5
2017-03-30,707.5
2017-03-31,705.0
2017-04-03,710.0
2017-04-05,720.0
2017-04-06,715.0
2017-04-07,715.0
2017-04-10,710.0
2017-04-11,705.0
2017-04-13,700.0
2017-04-17,700.0
2017-04-18,700.0
2017-04-19,697.5
2017-04-20,700.0
2017-04-21,695.0
2017-04-24,690.0
2017-04-25,687.5
2017-04-26,682.5
2017-04-27,682.5
2017-04-28,677.5
2017-05-02,680.0
2017-05-03,685.0
2017-05-04,667.5
2017-05-05,670.0
2017-05-08,657.5
2017-05-09,652.5
2017-05-10,652.5
2017-05-11,650.0
2017-05-12,650.0
2017-05-15,650.0
2017-05-16,650.0
2017-05-17,655.0
2017-05-18,652.5
2017-05-19,662.5
2017-05-22,665.0
2017-05-23,667.5
2017-05-24,672.5
2017-05-26,670.0
2017-05-29,675.0
2017-05-30,670.0
2017-05-31,665.0
2017-06-01,667.5
2017-06-02,642.5
2017-06-05,640.0
2017-06-06,637.5
2017-06-07,642.5
2017-06-08,632.5
2017-06-09,630.0
2017-06-12,645.0
2017-06-13,647.5
2017-06-14,655.0
2017-06-15,640.0
2017-06-16,635.0
2017-06-19,642.5
2017-06-20,642.5
2017-06-21,650.0
2017-06-22,652.5
2017-06-23,647.5
2017-06-26,642.5
2017-06-27,640.0
2017-06-28,645.0
2017-06-29,652.5
2017-06-30,660.0
2017-07-03,665.0
2017-07-04,665.0
2017-07-05,675.0
2017-07-06,672.5
2017-07-07,672.5
2017-07-10,665.0
2017-07-11,665.0
2017-07-13,665.0
2017-07-14,665.0
2017-07-17,665.0
2017-07-18,675.0
2017-07-19,677.5
2017-07-20,690.0
2017-07-21,692.5
2017-07-24,702.5
2017-07-25,710.0
2017-07-26,720.0
2017-07-27,720.0
2017-08-04,725.0
2017-08-07,715.0
2017-08-08,700.0
2017-08-09,697.5
2017-08-10,690.0
2017-08-11,690.0
2017-08-14,675.0
2017-08-15,685.0
2017-08-16,687.5
2017-08-17,675.0
2017-08-18,670.0
2017-08-21,672.5
2017-08-22,680.0
2017-08-23,682.5
2017-08-24,685.0
2017-08-25,685.0
2017-08-28,675.0
2017-08-29,675.0
2017-08-30,675.0
2017-08-31,682.5
2017-09-01,682.5
2017-09-04,680.0
2017-09-05,680.0
2017-09-06,675.0
2017-09-07,680.0
2017-09-08,685.0
2017-09-11,682.5
2017-09-12,687.5
2017-09-13,690.0
2017-09-14,690.0
2017-09-15,695.0
2017-09-18,692.5
2017-09-19,695.0
2017-09-20,692.5
2017-09-21,687.5
2017-09-22,685.0
2017-09-25,685.0
2017-09-26,690.0
2017-09-27,687.5
2017-09-28,687.5
2017-10-02,682.5
2017-10-03,675.0
2017-10-04,675.0
2017-10-05,670.0
2017-10-06,667.5
2017-10-09,650.0
2017-10-10,652.5
2017-10-11,650.0
2017-10-12,647.5
2017-10-13,647.5
2017-10-16,642.5
2017-10-17,642.5
2017-10-18,640.0
2017-10-19,645.0
2017-10-20,645.0
2017-10-23,647.5
2017-10-24,642.5
2017-10-25,637.5
2017-10-26,630.0
2017-10-27,617.5
2017-10-30,620.0
2017-10-31,617.5
2017-11-01,610.0
2017-11-02,622.5
2017-11-03,620.0
2017-11-06,620.0
2017-11-07,617.5
2017-11-08,607.5
2017-11-09,607.5
2017-11-10,622.5
2017-11-13,622.5
2017-11-14,635.0
2017-11-15,652.5
2017-11-16,650.0
2017-11-17,652.5
2017-11-20,660.0
2017-11-21,655.0
2017-11-22,660.0
2017-11-23,652.5
2017-11-24,652.5
2017-11-27,655.0
2017-11-28,647.5
2017-11-29,642.5
2017-11-30,642.5
2017-12-01,635.0
2017-12-04,640.0
2017-12-05,640.0
2017-12-06,645.0
2017-12-07,642.5
2017-12-11,645.0
2017-12-12,655.0
2017-12-13,652.5
2017-12-14,652.5
2017-12-15,652.5
2017-12-18,647.5
2017-12-19,650.0
2017-12-20,645.0
2017-12-21,645.0
2017-12-22,647.5
2017-12-28,647.5
2017-12-29,647.5
2018-01-02,647.5
2018-01-03,647.5
2018-01-04,665.0
2018-01-05,657.5
2018-01-08,657.5
2018-01-09,660.0
2018-01-10,667.5
2018-01-11,670.0
2018-01-12,672.5
2018-01-15,675.0
2018-01-16,675.0
2018-01-17,662.5
2018-01-18,660.0
2018-01-19,667.5
2018-01-22,657.5
2018-01-23,650.0
2018-01-24,645.0
2018-01-25,647.5
2018-01-26,652.5
2018-01-29,660.0
2018-01-30,657.5
2018-01-31,657.5
2018-02-01,655.0
2018-02-02,655.0
2018-02-05,655.0
2018-02-06,657.5
2018-02-07,652.5
2018-02-08,655.0
2018-02-09,655.0
2018-02-14,652.5
2018-02-15,652.5
2018-02-16,655.0
2018-02-19,660.0
2018-02-20,662.5
2018-02-21,667.5
2018-02-22,665.0
2018-02-23,657.5
2018-02-26,657.5
2018-02-27,655.0
2018-02-28,652.5
2018-03-01,645.0
2018-03-02,647.5
2018-03-05,647.5
2018-03-06,645.0
2018-03-07,647.5
2018-03-08,647.5
2018-03-09,642.5
2018-03-12,642.5
2018-03-13,640.0
2018-03-14,640.0
2018-03-15,635.0
2018-03-16,635.0
2018-03-19,630.0
2018-03-20,630.0
2018-03-21,635.0
2018-03-22,635.0
2018-03-23,635.0
2018-03-26,635.0
2018-03-27,637.5
2018-03-28,642.5
2018-03-29,637.5
2018-04-03,640.0
2018-04-04,642.5
2018-04-05,650.0
2018-04-06,642.5
2018-04-09,647.5
2018-04-10,637.5
2018-04-11,630.0
2018-04-12,630.0
2018-04-13,632.5
2018-04-16,632.5
2018-04-17,632.5
2018-04-18,632.5
2018-04-19,627.5
2018-04-20,627.5
2018-04-23,625.0
2018-04-24,617.5
2018-04-25,612.5
2018-04-26,605.0
2018-04-27,602.5
2018-04-30,602.5
2018-05-02,602.5
2018-05-03,605.0
2018-05-04,592.5
2018-05-07,590.0
2018-05-08,590.0
2018-05-09,595.0
2018-05-11,590.0
2018-05-14,587.5
2018-05-15,592.5
2018-05-16,597.5
2018-05-17,597.5
2018-05-21,600.0
2018-05-22,595.0
2018-05-23,590.0
2018-05-24,585.0
2018-05-25,582.5
2018-05-28,582.5
2018-05-29,580.0
2018-05-30,567.5
2018-05-31,567.5
2018-06-01,557.5
2018-06-04,557.5
2018-06-05,557.5
2018-06-06,565.0
2018-06-07,555.0
2018-06-08,557.5
2018-06-11,550.0
2018-06-12,542.5
2018-06-13,547.5
2018-06-14,555.0
2018-06-15,552.5
2018-06-18,552.5
2018-06-19,555.0
2018-06-20,560.0
2018-06-21,555.0
2018-06-22,555.0
2018-06-25,555.0
2018-06-26,562.5
2018-06-27,567.5
2018-06-28,567.5
2018-06-29,570.0
2018-07-02,560.0
2018-07-03,560.0
2018-07-04,552.5
2018-07-05,555.0
2018-07-06,555.0
2018-07-09,562.5
2018-07-10,562.5
2018-07-11,562.5
2018-07-12,555.0
2018-07-13,555.0
2018-07-16,552.5
2018-07-17,565.0
2018-07-18,557.5
2018-07-19,560.0
2018-07-20,560.0
2018-07-23,565.0
2018-07-24,570.0
2018-07-25,570.0
2018-07-26,567.5
2018-07-27,565.0
2018-07-30,565.0
2018-07-31,565.0
2018-08-01,562.5
2018-08-02,560.0
2018-08-03,560.0
2018-08-06,560.0
2018-08-07,550.0
2018-08-08,542.5
2018-08-09,537.5
2018-08-10,535.0
2018-08-13,540.0
2018-08-14,545.0
2018-08-15,540.0
2018-08-16,537.5
2018-08-17,547.5
2018-08-20,547.5
2018-08-21,547.5
2018-08-22,552.5
2018-08-23,555.0
2018-08-24,552.5
2018-08-27,545.0
2018-08-28,547.5
2018-08-29,545.0
2018-08-30,542.5
2018-08-31,545.0
2018-09-03,545.0
2018-09-04,542.5
2018-09-05,542.5
2018-09-06,540.0
2018-09-07,535.0
2018-09-10,537.5
2018-09-11,532.5
2018-09-12,525.0
2018-09-13,517.5
2018-09-14,515.0
2018-09-17,522.5
2018-09-18,520.0
2018-09-19,522.5
2018-09-20,520.0
2018-09-21,520.0
2018-09-24,515.0
2018-09-25,515.0
2018-09-26,510.0
2018-09-27,507.5
2018-09-28,495.0
2018-10-01,492.5
2018-10-02,487.5
2018-10-03,477.5
2018-10-04,477.5
2018-10-05,462.5
2018-10-08,462.5
2018-10-09,462.5
2018-10-10,462.5
2018-10-11,477.5
2018-10-12,477.5
2018-10-15,472.5
2018-10-16,470.0
2018-10-17,475.0
2018-10-18,475.0
2018-10-19,480.0
2018-10-22,472.5
2018-10-23,472.5
2018-10-24,465.0
2018-10-25,470.0
2018-10-26,472.5
2018-10-29,480.0
2018-10-30,475.0
2018-10-31,475.0
2018-11-01,480.0
2018-11-02,482.5
2018-11-05,485.0
2018-11-06,497.5
2018-11-07,505.0
2018-11-08,502.5
2018-11-09,495.0
2018-11-12,490.0
2018-11-13,507.5
2018-11-14,512.5
2018-11-15,515.0
2018-11-16,512.5
2018-11-19,517.5
2018-11-20,527.5
2018-11-21,527.5
2018-11-22,527.5
2018-11-23,522.5
2018-11-26,525.0
2018-11-27,530.0
2018-11-28,532.5
2018-11-29,540.0
2018-11-30,540.0
2018-12-03,545.0
2018-12-04,547.5
2018-12-05,550.0
2018-12-06,550.0
2018-12-07,562.5
2018-12-10,555.0
2018-12-11,560.0
2018-12-12,562.5
2018-12-13,562.5
2018-12-14,562.5
2018-12-17,562.5
2018-12-18,562.5
2018-12-19,572.5
2018-12-20,567.5
2018-12-28,562.5
2018-12-31,560.0
2019-01-02,560.0
2019-01-03,565.0
2019-01-04,557.5
2019-01-07,562.5
2019-01-08,555.0
2019-01-09,550.0
2019-01-10,550.0
2019-01-11,547.5
2019-01-14,540.0
2019-01-15,532.5
2019-01-16,525.0
2019-01-17,525.0
2019-01-18,535.0
2019-01-21,530.0
2019-01-22,525.0
2019-01-23,525.0
2019-01-24,525.0
2019-01-25,522.5
2019-01-28,517.5
2019-01-29,515.0
2019-01-30,515.0
2019-01-31,515.0
2019-02-01,517.5
2019-02-04,522.5
2019-02-05,525.0
2019-02-06,525.0
2019-02-07,520.0
2019-02-08,520.0
2019-02-11,520.0
2019-02-12,518.0
2019-02-13,517.5
2019-02-14,519.0
2019-02-15,525.0
2019-02-19,530.0
2019-02-19,542.5
2019-02-20,547.5
2019-02-21,545.0
2019-02-22,547.5
2019-02-25,540.0
2019-02-26,540.0
2019-02-27,540.0
2019-02-28,535.0
2019-03-01,532.5
2019-03-06,537.5
2019-03-07,535.0
2019-03-08,530.0
2019-03-11,530.0
2019-03-12,530.0
2019-03-13,522.5
2019-03-14,520.0
2019-03-15,520.0
2019-03-18,507.5
2019-03-19,505.0
2019-03-20,507.5
2019-03-21,507.5
2019-03-22,502.5
2019-03-25,500.0
2019-03-26,502.5
2019-03-27,507.5
2019-03-28,517.5
2019-03-29,517.5
2019-04-01,517.5
2019-04-02,512.5
2019-04-03,512.5
2019-04-04,500.0
2019-04-05,502.5
2019-04-08,505.0
2019-04-09,512.5
2019-04-10,520.0
2019-04-11,515.0
2019-04-12,510.0
2019-04-15,510.0
2019-04-16,510.0
2019-04-17,510.0
2019-04-18,507.5
2019-04-23,500.0
2019-04-24,502.5
2019-04-25,500.0
2019-04-26,505.0
2019-04-29,507.5
2019-04-30,500.0
2019-05-02,502.5
2019-05-03,505.0
2019-05-07,503.0
2019-05-08,505.0
2019-05-09,499.0
2019-05-10,495.0
2019-05-14,492.5
2019-05-15,492.5
2019-05-16,490.0
2019-05-17,492.5
2019-05-20,492.5
2019-05-21,490.0
2019-05-22,487.5
2019-05-23,490.0
2019-05-24,487.5
2019-05-27,485.0
2019-05-28,482.5
2019-05-29,485.0
2019-05-31,485.0
2019-06-03,492.5
2019-06-04,492.5
2019-06-05,492.5
2019-06-06,492.5
2019-06-07,492.5
2019-06-10,492.5
2019-06-11,497.5
2019-06-12,502.5
2019-06-13,510.0
2019-06-14,515.0
2019-06-17,515.0
2019-06-18,515.0
2019-06-19,515.0
2019-06-20,512.5
2019-06-21,512.5
2019-06-24,515.0
2019-06-25,517.5
2019-06-26,522.5
2019-06-27,527.5
2019-06-28,540.0
2019-07-01,540.0
2019-07-02,545.0
2019-07-03,547.5
2019-07-04,540.0
2019-07-05,540.0
2019-07-08,535.0
2019-07-09,537.5
2019-07-10,545.0
2019-07-11,552.5
2019-07-12,545.0
2019-07-15,552.5
2019-07-16,540.0
2019-07-17,542.5
2019-07-18,537.5
2019-07-19,537.5
2019-07-22,537.5
2019-07-23,530.0
2019-07-24,532.5
2019-07-25,532.5
2019-07-26,532.5
2019-07-29,532.5
2019-07-30,535.0
2019-07-31,535.0
2019-08-01,532.5
2019-08-02,532.5
2019-08-05,532.5
2019-08-06,537.5
2019-08-07,535.0
2019-08-08,532.5
2019-08-09,532.5
2019-08-12,527.5
2019-08-13,520.0
2019-08-14,520.0
2019-08-15,525.0
2019-08-16,520.0
2019-08-19,517.5
2019-08-20,520.0
2019-08-21,520.0
2019-08-22,525.0
2019-08-23,527.5
2019-08-26,527.5
2019-08-27,532.5
2019-08-28,532.5
2019-08-29,532.5
2019-08-30,527.5
2019-09-02,527.5
2019-09-03,532.5
2019-09-04,535.0
2019-09-05,542.5
2019-09-06,537.5
2019-09-09,542.5
2019-09-10,545.0
2019-09-11,560.0
2019-09-12,567.5
2019-09-13,567.5
2019-09-16,575.0
2019-09-17,587.5
2019-09-18,585.0
2019-09-19,602.5
2019-09-20,605.0
2019-09-23,617.5
2019-09-24,617.5
2019-09-25,625.0
2019-09-26,635.0
2019-09-27,635.0
2019-09-30,632.5
2019-10-01,635.0
2019-10-02,630.0
2019-10-04,632.5
2019-10-07,635.0
2019-10-08,650.0
2019-10-09,645.0
2019-10-10,652.5
2019-10-11,652.5
2019-10-14,645.0
2019-10-15,650.0
2019-10-16,652.5
2019-10-17,657.5
2019-10-18,652.5
2019-10-21,660.0
2019-10-22,665.0
2019-10-23,677.5
2019-10-24,697.7
2019-10-25,710.0
2019-10-28,717.5
2019-10-29,712.5
2019-10-30,717.5
2019-11-01,710.0
2019-11-04,717.5
2019-11-05,717.5
2019-11-06,712.5
2019-11-07,717.5
2019-11-08,787.5
2019-11-11,782.5
2019-11-12,785.0
2019-11-13,780.0
2019-11-14,790.0
2019-11-15,795.0
2019-11-18,790.0
2019-11-19,777.5
2019-11-20,767.5
2019-11-21,762.5
2019-11-22,752.5
2019-11-25,762.5
2019-11-26,755.0
2019-11-27,772.5
2019-11-28,765.0
2019-11-29,765.0
2019-12-02,765.0
2019-12-03,687.5
2019-12-04,712.5
2019-12-05,695.0
2019-12-06,682.5
2019-12-09,680.0
2019-12-10,690.0
2019-12-11,717.5
2019-12-12,730.0
2019-12-13,722.5
2019-12-16,710.0
2019-12-17,697.5
2019-12-18,695.0
2019-12-19,677.5
2020-01-03,680.0
2020-01-06,682.5
2020-01-07,675.0
2020-01-08,660.0
2020-01-09,665.0
2020-01-10,622.5
2020-01-13,632.5
2020-01-14,602.5
2020-01-15,600.0
2020-01-16,607.5
2020-01-17,625.0
2020-01-20,635.0
2020-01-21,610.0
2020-01-22,570.0
2020-01-23,582.5
2020-01-24,580.0
2020-01-27,570.0
2020-01-28,577.5
2020-01-29,557.5
2020-01-30,562.5
2020-01-31,557.5
2020-02-03,552.5
2020-02-04,565.0
2020-02-05,560.0
2020-02-06,577.5
2020-02-07,590.0
2020-02-10,592.5
2020-02-11,602.5
2020-02-12,607.5
2020-02-13,607.5
2020-02-14,597.5
2020-02-17,592.5
2020-02-18,577.5
2020-02-20,587.5
2020-02-21,590.0
2020-02-26,592.5
2020-02-27,577.5
2020-02-28,570.0
2020-03-02,575.0
2020-03-03,557.5
2020-03-04,532.5
2020-03-05,530.0
2020-03-06,540.0
2020-03-09,522.5
2020-03-10,520.0
2020-03-11,522.5
2020-03-12,535.0
2020-03-13,535.0
2020-03-16,517.5
2020-03-17,512.5
2020-03-18,512.5
2020-03-19,522.5
2020-03-20,522.5
2020-03-23,512.5
2020-03-24,520.0
2020-03-25,522.5
2020-03-26,527.5
2020-03-27,532.5
2020-03-30,527.5
2020-03-31,535.0
2020-04-01,535.0
2020-04-02,557.5
2020-04-06,552.5
2020-04-07,562.5
2020-04-08,585.0
2020-04-09,597.5
2020-04-13,590.0
2020-04-14,595.0
2020-04-15,595.0
2020-04-16,600.0
2020-04-21,597.5
2020-04-22,600.0
2020-04-23,605.0
2020-04-27,600.0
2020-04-28,607.5
2020-04-29,605.0
2020-04-30,607.5
2020-05-01,635.0
2020-05-05,627.5
2020-05-06,627.5
2020-05-07,625.0
2020-05-08,617.5
2020-05-11,612.5
2020-05-12,602.5
2020-05-13,595.0
2020-05-15,597.5
2020-05-18,600.0
2020-05-19,597.5
2020-05-20,605.0
2020-05-22,602.5
2020-05-26,607.5
2020-05-27,615.0
2020-05-28,627.5
2020-05-29,640.0
2020-06-02,657.5
2020-06-03,670.0
2020-06-04,672.5
2020-06-05,687.5
2020-06-08,695.0
2020-06-09,672.5
2020-06-10,685.0
2020-06-11,687.5
2020-06-12,687.5
2020-06-15,702.5
2020-06-16,715.0
2020-06-17,710.0
2020-06-18,720.0
2020-06-19,722.5
2020-06-22,712.5
2020-06-23,707.5
2020-06-24,720.0
2020-06-25,712.5
2020-06-26,707.5
2020-06-29,710.0
2020-06-30,715.0
2020-07-01,715.0
2020-07-02,707.5
2020-07-03,700.0
2020-07-06,692.5
2020-07-07,697.5
2020-07-09,705.0
2020-07-13,717.5
2020-07-14,730.0
2020-07-15,730.0
2020-07-17,750.0
2020-07-20,740.0
2020-07-21,730.0
2020-07-23,742.5
2020-07-27,732.5
2020-07-28,732.5
2020-07-29,735.0
2020-07-30,750.0
2020-07-31,757.5
2020-08-03,757.5
2020-08-04,777.5
2020-08-05,795.0
2020-08-06,785.0
2020-08-07,767.5
2020-08-10,742.5
2020-08-11,725.0
2020-08-13,735.0
2020-08-14,737.5
2020-08-17,737.5
2020-08-18,725.0
2020-08-19,727.5
2020-08-20,742.5
2020-08-21,755.0
2020-08-24,757.5
2020-08-25,785.0
2020-08-26,777.5
2020-08-27,762.5
2020-08-28,752.5
2020-08-31,735.0
2020-09-02,755.0
2020-09-03,767.5
2020-09-04,775.0
2020-09-07,775.0
2020-09-08,802.5
2020-09-09,802.5
2020-09-10,822.5
2020-09-11,822.5
2020-09-14,817.5
2020-09-15,817.5
2020-09-16,837.5
2020-09-17,842.5
2020-09-18,865.0
2020-09-21,857.5
2020-09-22,872.5
2020-09-23,872.5
2020-09-24,877.5
2020-09-25,882.5
2020-09-28,887.5
2020-09-29,872.5
2020-10-02,870.0
2020-10-05,890.0
2020-10-06,887.5
2020-10-07,875.0
2020-10-08,877.5
2020-10-13,865.0
2020-10-14,867.5
2020-10-15,857.5
2020-10-16,882.5
2020-10-19,867.5
2020-10-20,882.5
2020-10-21,932.5
2020-10-22,920.0
2020-10-23,917.5
2020-10-26,912.5
